"LogEarning","Schooling","QoB"
8.16100517787554,10,1
15.2763307188853,13,1
9.75725530016257,13.2,2
14.3053265175022,16.7,4
8.26544809923063,13.2,2
14.4583284466304,16.7,4
8.79246138998815,10.7,4
13.032917815925,13.5,3
9.56799285904949,10.5,3
16.6467342076302,16,1
16.0680830724963,22,1
15.3271757303037,16,1
14.3877091944047,16.5,3
12.8406370006994,16.7,4
13.3219274013314,16,1
20.2609904599151,13.2,2
18.0571304910203,13.2,2
12.3369792656458,16,1
18.1222827466684,22.7,4
12.7289308750353,10,1
16.838082331764,13.7,4
12.3285852753618,13.2,2
11.6235127831564,13.7,4
15.2728300416127,13.5,3
15.9972030306549,13.5,3
18.013581680543,19.7,4
12.651636827403,13.7,4
11.0947081756155,13,1
11.8729937213928,16.7,4
16.2954898036174,16.7,4
12.4824119008546,13.5,3
12.727360447308,13.5,3
16.5597913305071,13.2,2
11.5903887444002,7.7,4
15.8905583600281,13.7,4
11.8724225298458,13.2,2
18.2823945774486,19.7,4
13.7275687593559,13,1
16.2553600843431,16,1
18.7868221739349,13.7,4
17.4719765812781,13.2,2
19.5369233208611,13,1
15.404353646264,16.2,2
15.0359577352388,13.5,3
16.7857960589124,13.5,3
13.9821155237837,16,1
13.0550274568103,7.5,3
19.8562597635425,19,1
16.26979159214,10.5,3
12.9492346904387,13,1
19.3592747587162,22.5,3
12.7879441037275,16.7,4
19.1884869862673,19,1
15.625840285965,13.5,3
13.4096309126402,16.2,2
16.3288869104441,16.2,2
13.698865319811,13,1
11.9822952633253,16.5,3
20.1492468667928,16.5,3
13.9798771124822,19.7,4
12.4583970007945,13.2,2
13.0639333952407,13.5,3
5.05757783065015,7.7,4
19.2672445587392,16.2,2
18.0026566936974,19.2,2
18.3501631825062,19,1
14.3087517817262,13.7,4
16.6697366491202,13,1
13.3573364952851,13,1
17.660671190338,13.7,4
15.5980817928936,13.2,2
21.2484522477724,19.2,2
11.3220850446726,13.5,3
13.7897260980929,16.2,2
18.2876486940563,19.2,2
14.6615875357699,16,1
12.7062848420402,13.5,3
12.0401504895411,7.7,4
16.1253663072253,13.2,2
13.3453273781449,13.5,3
19.1677189927942,16.2,2
15.8849847833315,19.2,2
12.7428648169637,13.2,2
6.87193562009263,10,1
17.3538926599002,19.7,4
12.9112843866141,10.2,2
17.0297664732213,19.2,2
12.7910990385536,13,1
9.99484098152972,10.5,3
8.3197194672194,10.2,2
15.9526660618917,16.5,3
14.4728256827185,16,1
15.6581049270054,16.2,2
18.6301636621844,13.2,2
11.8566270805021,13,1
16.2168062092966,16.5,3
17.5596249811678,19,1
14.1371004496454,16,1
19.8358254947912,16,1
15.7308734196937,13,1
15.3256325819359,13.7,4
11.1018786131287,13,1
10.271448559303,13,1
18.6859879093867,19.7,4
18.0263508368312,19.7,4
15.2865375614299,13.5,3
20.8665355053217,19.7,4
15.6191543874288,16.7,4
9.32027984306736,13.5,3
20.5763101884095,13.2,2
17.1810582182154,16.5,3
11.5624993234936,19.2,2
14.2389083186307,10.2,2
17.6780461782733,16.2,2
14.3075792069302,16.5,3
12.4603210690222,4.2,2
18.2542476846189,16.2,2
19.8731668849817,19.7,4
17.6347709076442,19.2,2
5.10786544351473,7.2,2
15.1422515549284,16,1
15.3523975040285,16.2,2
17.8752136825033,13.5,3
21.6279118758909,19.5,3
9.75748011458776,13,1
14.9381211156833,13,1
20.8381659823068,19.2,2
7.7075555168413,10.7,4
17.2195598921572,16.7,4
17.1299481538779,13.2,2
15.8557698448526,16.7,4
9.90267544252465,10.2,2
18.1081853952747,19.2,2
14.6997324852136,16,1
18.8408180041818,19,1
20.061609986749,16,1
7.54234488878688,10,1
14.379411751554,13.7,4
13.3644132753522,10.5,3
18.5897843303487,19.5,3
14.4155620474066,16.2,2
13.6520840821667,13.5,3
10.58809026194,10.2,2
12.8064703263275,10.2,2
10.2163035650287,10,1
20.2805785008396,19,1
7.71477299633584,10.2,2
13.4607402564861,16,1
10.8570361898174,10.2,2
12.2919489291045,13.2,2
14.4186404994224,13.5,3
14.276792869556,19.5,3
15.7721352048749,13.7,4
16.8011509777455,13.5,3
12.5934183265016,13.2,2
8.2834054424894,10.2,2
12.8929192796276,16,1
21.78157266859,19.5,3
16.0240094154998,16.2,2
15.7458587908217,13.7,4
15.4981933389348,16,1
12.5988928565139,16,1
18.8724791669168,13.2,2
12.3029410117931,13,1
15.2519444994616,13,1
16.3241930978507,13.7,4
12.8223474621749,16.5,3
20.0188679749808,19.5,3
14.3765932974726,16,1
8.47384305279245,1.5,3
17.593967556599,13,1
10.8662867080681,16.2,2
15.5092325527748,13.7,4
20.1620804942698,22.2,2
14.4216649632952,19.5,3
16.5957319983549,16.5,3
15.0263553282823,19,1
13.4829404537604,19.2,2
16.8773435957397,19,1
16.8876084110736,19.5,3
6.98840782766424,13.7,4
9.65140677975454,13,1
9.57581039816897,10.5,3
11.5044297290179,7.7,4
18.2672494071295,13.5,3
18.1825447415564,19,1
12.9533277162097,16.5,3
12.547541277666,13.7,4
14.0699776651319,13.5,3
11.7476775952947,13.2,2
14.6656706798083,13,1
17.2879536780004,16.7,4
11.7622307722929,13.5,3
8.80154127310533,10,1
14.5958519833859,16.5,3
19.0358746548855,19.5,3
14.2872157240737,16.7,4
12.3091101002624,16.5,3
13.0516196401684,13,1
12.4401412974342,10.7,4
11.4696301213278,10.5,3
19.4809174138221,16.7,4
18.7991946774195,16.7,4
16.1960413993794,13,1
14.5056453043506,16.5,3
14.7813369662262,13,1
16.1512770208034,13.7,4
13.4810040068951,16.2,2
16.4902303317269,19,1
7.60046648205916,10.2,2
12.5002689503591,16,1
13.6563649677279,16,1
15.3458171273694,13,1
13.4137104903566,13.5,3
12.0942529044081,10,1
12.0004276224574,13.2,2
8.48317160485074,10.2,2
19.2033384552592,16.5,3
11.6839363461232,10.5,3
11.8910238948847,16.5,3
14.1056137098847,19.5,3
13.8668982109537,16.7,4
20.3823568486996,19.2,2
12.2559721056197,13.7,4
17.0621988744661,16.7,4
9.36775249750634,10,1
9.54904233805804,10,1
9.91726932792925,13.2,2
14.5456440944049,19.5,3
12.6103325037729,16.2,2
17.428337157194,10.2,2
18.4782424814429,22.2,2
19.49069437416,16.5,3
16.6155680237874,16,1
12.2282348620423,13.7,4
20.3417468558872,22.2,2
18.6071192631644,13.7,4
20.6895996084856,13.2,2
13.5207300684856,16,1
13.6170512580526,16.2,2
12.1990158091073,13.7,4
15.267900194487,13,1
7.29219544275461,10.5,3
15.2726943541477,13.5,3
12.521050665737,13.2,2
7.74350718827037,10.7,4
15.0285497148908,13.2,2
12.3254037316318,10,1
14.3066021415723,16.2,2
11.3237148445915,13.2,2
13.8184392624199,19.5,3
18.2708905291471,16.2,2
18.4123455453485,13.5,3
12.8889768886289,16,1
13.2022284630379,13.2,2
11.3072099237031,10.5,3
13.1856993965002,13.2,2
19.2507916269747,16.7,4
12.8275475595402,13,1
16.6411772596567,16.2,2
17.9341782630455,19,1
15.6119560084276,13.2,2
16.9282665450236,13.5,3
8.65570923111171,13,1
15.6093612016305,13,1
18.8330731603716,16.2,2
10.2978844446491,10,1
12.8427924816456,13,1
13.9309398320002,19.5,3
18.9819755621521,13.2,2
17.8460074435477,16,1
16.9817194068307,13.2,2
14.8644876100428,13.5,3
17.3163265629985,16.5,3
11.688813332565,16.2,2
13.1492162802249,13.7,4
14.7683127145797,16,1
12.2570890138895,10.2,2
13.7338902234242,19.7,4
20.1766017558545,16.7,4
16.1833982024217,13.2,2
8.60657766209498,13,1
15.2832213298136,13.2,2
13.0844323516564,13.2,2
15.9024706038695,16,1
11.8331732724735,13.2,2
20.363013651567,19,1
9.99818655672806,16.7,4
16.8341598859982,16.5,3
19.5878690418916,19.7,4
16.1964568016013,16,1
14.0583065306217,13.5,3
12.9773309750746,13,1
17.8301842017117,19.7,4
17.9262828631809,16,1
14.2122994355651,10.5,3
22.2911586157513,19.5,3
10.2588866345539,13.2,2
18.136592873176,13,1
14.2542655925018,19,1
18.8431844680607,19.5,3
18.2735224866428,16.2,2
17.9308614352103,10.2,2
15.43983386431,16,1
14.9890776303471,13,1
19.840087308394,16.7,4
13.6826456927093,13.5,3
16.6670270188017,16.7,4
16.0917624478656,16.7,4
15.1797322434864,16.5,3
8.58090327329118,7.5,3
11.3379265529752,16.7,4
18.0514376821478,16.2,2
18.2738854455697,16.7,4
16.6161302607176,16.7,4
21.2647542477078,19,1
18.2307948781341,19.7,4
17.9402331598765,16,1
12.9732139332733,13.7,4
14.6141814033876,19.7,4
20.0199136727109,16,1
13.9590674044937,13.7,4
13.8009146033936,16.7,4
18.0292856060786,16,1
18.5817516942334,19.7,4
16.3156896581457,13.2,2
12.4196489571816,13.5,3
17.1467441478563,16.2,2
13.3538206249138,10.7,4
12.1840486641063,13.5,3
15.4054852878942,19.5,3
14.0263625835409,16.5,3
16.585859305907,19.5,3
13.6124739252834,13.5,3
12.3221718631301,10,1
19.4027374205437,16,1
19.3413167192246,13,1
15.5921354125235,13.2,2
16.6581977199454,13.2,2
18.1600020927762,19,1
16.2225720659109,13,1
18.4524787362003,19,1
15.0195231045026,19.7,4
11.7939698551562,16.5,3
14.4107850266531,10.5,3
14.7184343442157,13.2,2
16.0618460905306,10.7,4
20.7950579910208,19,1
17.1095198146762,16.7,4
17.5578290870586,13.7,4
12.8052524940993,16.2,2
19.5880416247221,16,1
11.2146152221812,10,1
19.4650878718507,13.5,3
14.0653008376745,10.7,4
17.8595235886064,16,1
20.3578588585686,19,1
13.6606332944372,10,1
13.96600347926,16.2,2
13.4365872209301,10,1
17.6630571705986,16.7,4
13.2417590776199,13.5,3
17.3649036058075,13,1
13.4729881604313,13,1
19.2706208950266,16.2,2
12.2238653784199,13.7,4
12.8832643361754,10,1
13.5681845100442,16.7,4
11.0303782661309,13,1
11.3007956613868,13,1
12.1666480005011,10,1
14.3202374459727,13.5,3
18.3749083811073,19.7,4
18.4488889133488,16,1
21.101966485855,19.2,2
16.5678049122897,13.2,2
13.4755971943347,13.7,4
16.9684879298989,19.2,2
14.460644804603,10,1
12.6049893779939,13,1
18.348248700208,19.7,4
15.1700700819595,13.5,3
18.0728139034203,19.7,4
17.0161197267595,13.7,4
12.8571648171927,13,1
13.7512964282017,13.2,2
9.65701066058467,16.2,2
15.0176230073691,16.5,3
18.8945639892419,16.5,3
13.9818543207978,13.7,4
8.63885249780436,7.5,3
9.37771322743954,16.2,2
13.4661202709441,16.2,2
16.9684409363397,13.5,3
10.0408548052654,13.5,3
14.1840713606685,13.2,2
12.4885810110609,13.7,4
14.8464781963625,16.5,3
20.7176800976284,16.7,4
18.3003346523627,16,1
8.25811483895819,16,1
13.6405514906298,16,1
12.8708484010236,13,1
13.7510619714901,10.5,3
12.7604406466699,13,1
15.5366327030216,13.2,2
9.83687629434947,10,1
19.5725348448925,16.5,3
13.1144034467039,19.7,4
16.2049126685868,16.7,4
15.4358246580789,16.5,3
15.4834882328052,16,1
14.9004940089308,19.2,2
10.6660328930267,16,1
14.7363098945195,13.5,3
16.4723448474826,19.7,4
14.6872675757209,13.5,3
11.7849273555235,10,1
14.0881588239112,19,1
9.64615295995268,13,1
17.1149107232497,16.2,2
21.2222223866619,19.5,3
11.6273953679138,13.5,3
14.4917115050392,19.2,2
18.1841651040507,19,1
12.040836506577,19.2,2
15.3663195688359,13.5,3
13.6796438943135,13,1
19.0734451915335,16.2,2
9.46738154256777,10,1
13.5034874747441,10.7,4
14.447582958387,13,1
14.3813189610071,16,1
13.9880382392232,16.2,2
15.3574781906304,10.2,2
12.9819675740968,13.7,4
18.5867342894338,16,1
13.0941628083173,10,1
19.0130048464562,19,1
21.3366875311438,16.7,4
16.0677797012977,16.7,4
16.7764584865265,10.2,2
16.074663896722,16.7,4
11.4915518576702,16.5,3
16.7208778378382,19,1
17.5055497510503,13.7,4
11.7255556870397,16,1
16.2216951157839,19.7,4
6.47942504894368,10.2,2
13.2685776661408,10.7,4
15.5567444491101,13.5,3
12.7928088086359,10.7,4
16.3037663433236,13,1
18.0371550639248,19.7,4
17.5628476558075,19.5,3
19.2672721732907,16.7,4
16.9905619865282,13.2,2
18.794159364416,19,1
21.3871382612463,19.2,2
11.4501593088611,19.5,3
17.2251488448552,19.5,3
17.1491403347743,13.2,2
15.8112622763744,13.5,3
15.9151776879739,13.5,3
19.0534582019834,19,1
8.0623427987205,4.7,4
18.7893373662011,19.7,4
17.840864744263,19.5,3
13.0766331925481,13.5,3
12.6869298616571,13.7,4
13.2176854918948,13.2,2
17.7720861215833,16.7,4
25.3204972151343,19,1
21.6327083023232,19.7,4
16.8133164660045,16.5,3
19.1777764572314,19.5,3
14.7916330839997,13.5,3
16.1747745035309,7.2,2
15.5835385155751,13.5,3
13.7052208980893,10.7,4
22.4111000596673,19,1
16.3366262118771,10.2,2
16.6900398149624,19.5,3
18.0559365678257,16,1
11.5974534149233,13.2,2
11.8690924282399,13.7,4
14.0812140642656,13,1
20.0828821101404,16.7,4
13.1423423690203,16.5,3
19.5592265805435,13.5,3
17.8519343149973,16.2,2
14.3629345139901,16.5,3
19.3544417473814,19.5,3
17.8640094186301,13.2,2
19.640906482512,13,1
7.71891611042491,10,1
11.2637784852083,7.2,2
17.0998825336754,16.7,4
13.4064958757344,13.2,2
15.5891053856919,13,1
16.9216400270625,10.5,3
17.0512689479299,19,1
17.8215693202115,16.2,2
13.6750067274047,10,1
18.0095564475985,19.5,3
13.4401967328098,16.7,4
18.4455645105607,13,1
13.2494998202842,13.7,4
16.6102968024416,16,1
18.6157928560046,22,1
13.8232573771472,13.2,2
13.1993350722356,16,1
16.4856557107491,16.2,2
13.6381740798404,13.5,3
17.2459218596957,16.2,2
11.4087577915455,10.5,3
9.69379893688382,10.5,3
16.097610130455,16.7,4
18.1024724211696,16.5,3
12.2703012988715,10.7,4
16.8843736538689,13.2,2
15.3495177957798,13,1
18.5607572292388,19.5,3
15.3328296045458,10.5,3
19.1870268771788,19.5,3
13.0201971009821,13.5,3
15.7400046427401,19.2,2
20.6351217650273,19.7,4
14.2397857074389,13.7,4
10.8823965803246,13.2,2
14.3292890866831,16.7,4
13.7099775490194,16.7,4
13.1689991729585,19.7,4
11.7717391654819,16.5,3
17.712787194549,13.5,3
16.0504726436607,16,1
14.4272950997502,16.5,3
11.9475343521658,16.5,3
11.754192884134,13,1
12.0933483956072,16.5,3
11.0534623857641,10,1
15.1233626617552,10.7,4
17.1037248712317,16.5,3
20.2163594831258,22.5,3
17.3496579776029,13.5,3
13.9456391431367,13.7,4
11.4780625088987,10.5,3
14.5285528518568,16.5,3
14.3338577026289,16,1
12.1329195190738,13.5,3
13.7833906426707,13.2,2
17.5435322149677,16,1
16.8734571759109,19.5,3
12.0058103964379,16.7,4
16.7175956711587,16.2,2
21.0282873377849,13.7,4
12.3547569297145,13.5,3
13.6335181625438,16.7,4
11.0966091627243,13.7,4
15.7710019781295,10.5,3
17.4732420133256,16,1
14.3099219667161,13.2,2
18.5749993281111,19.5,3
18.8699760720584,19.5,3
7.23184074856818,13.2,2
14.8353316513328,13.2,2
13.151765712954,13.5,3
13.2990288133913,13.5,3
16.1115422306758,13,1
17.5145202282794,19.2,2
18.2979816286272,19,1
11.4539456687926,13.2,2
13.934680924342,16,1
13.8535710961474,16,1
19.5498253149439,19.2,2
11.7135525799086,13.7,4
17.6142426790045,16.7,4
9.90283661434552,16,1
18.9958832895663,22.5,3
18.6951994631788,19.2,2
14.0160252365089,16.5,3
15.0014286421885,13.7,4
19.90174692566,19.5,3
16.5624318584864,16,1
12.8742002039935,13.5,3
12.9977243206903,13.5,3
16.5820022812547,19.5,3
18.2403922172933,13,1
13.7058540063642,19.7,4
14.5693560735532,13,1
13.7939363678393,19,1
11.9331681687457,16.7,4
17.1099915681726,13.2,2
12.9167307325239,16.5,3
15.9968983192391,16.7,4
10.9254905018692,16.7,4
14.1542718761791,13.5,3
15.3692013165204,13.5,3
11.6459734597051,19,1
18.7078932785994,16,1
11.6470767002398,13.5,3
16.0985851267236,16.2,2
18.5857428649014,16.2,2
17.442410949841,19.2,2
14.5030230551984,13.7,4
12.8827254001813,13.2,2
20.9410386503466,22.5,3
12.8214745215281,13.2,2
15.3872169296159,19.2,2
17.5845180275319,16.7,4
18.0138944585897,10,1
12.4412263616474,10,1
13.6037751324006,10.5,3
17.5159313534093,22.7,4
15.02374827047,13.2,2
12.8441601692627,19,1
14.993044431027,16,1
12.710858609386,13.7,4
19.9709046133635,16,1
14.1387734760234,13.2,2
11.9984648130449,13.7,4
18.299528838651,16.7,4
21.613367284607,16.7,4
9.3988841586507,7.2,2
21.9705337257165,19.7,4
16.6115944228343,16.5,3
19.8422452404579,19.5,3
13.2562951200679,13.5,3
8.35864288725745,13.5,3
17.1830558880218,22.2,2
15.508280646766,13.5,3
17.2644867778783,13.2,2
14.6984423970076,16.5,3
17.8891266150431,22.2,2
17.2133170455373,19.7,4
19.2483027474462,22.2,2
10.0582068130838,10.5,3
19.0484121324412,19,1
9.38174525252193,13.5,3
18.9694493284654,19.7,4
11.8741173954259,16,1
14.8903856049916,16.5,3
17.3953572635285,16,1
14.4315789759448,13.5,3
12.6934256939466,16.7,4
19.9396069698376,13,1
16.1297603914043,16,1
18.573192879609,16.5,3
14.2069099094886,10,1
13.3972815294566,19.2,2
12.6263903444964,13,1
12.7195747390486,10.7,4
15.652656219049,16,1
13.3958528346189,13.2,2
14.6912512738517,16.5,3
17.2471826646914,16.2,2
21.2015919409002,22.5,3
14.8888210931779,16.5,3
14.9551041175563,19,1
14.2264021184864,13,1
15.3193602859078,16,1
18.6523007660001,16.7,4
21.0146006359039,19,1
17.0808393252779,13.2,2
12.7584407224399,13.2,2
18.2755162745072,19.7,4
16.3798670956133,16,1
16.1171777913397,13,1
13.1733777678623,16.7,4
15.7157894458248,10.5,3
13.6846435386067,10.5,3
13.4979388123768,13.5,3
13.3275025121219,13.2,2
17.7931225740371,16.5,3
13.8297765180263,16,1
13.1509043526485,13,1
11.2544612509103,13.7,4
9.77245466970858,13,1
13.7425334591434,13.2,2
20.8271585271066,16.7,4
20.2947777320906,19.7,4
11.3833215291272,13.7,4
18.6859733745586,16.5,3
11.0828636464452,7.7,4
10.1422523815665,10.2,2
17.7884029734485,19.5,3
15.8558072982127,13.5,3
13.491556557642,10.2,2
16.1003983814775,13.2,2
21.1316303344849,19.5,3
15.8023105291178,16.5,3
19.0012093796996,13.7,4
11.5373319330289,7.7,4
18.8246984459092,19.7,4
18.6809867472083,16.5,3
13.7944599696648,13.7,4
15.9691434911192,19.7,4
16.5913084292476,13.7,4
13.9198716903103,13.2,2
11.703583713879,13.2,2
14.4450119036738,13.5,3
23.5754030340938,19.2,2
11.6949332480424,13.5,3
12.6028871809102,10.5,3
18.7741840163315,13.5,3
13.0058675591157,16,1
13.6727158280297,13,1
12.7483679354768,13.2,2
13.2577038279008,13.2,2
13.058876784096,13.5,3
16.4394494222454,13.2,2
12.7453411440044,13.2,2
14.1664391315878,16,1
18.5434171092144,16.7,4
15.3062741253795,13,1
9.8537596023215,16,1
16.1613303508615,19,1
20.0515921031881,16.5,3
15.8990118719483,16.2,2
13.1106628911682,13,1
9.18003132934098,13.2,2
21.6958524780124,19.2,2
18.2293427534857,16.7,4
14.1091566468941,16.2,2
15.386286681742,13.5,3
14.5291289525948,13,1
13.6595796469896,13,1
16.0405611695598,13,1
19.0940486228545,19,1
17.0300940590927,13,1
18.6719659383926,19.7,4
11.524233175538,13.7,4
13.2840844892489,13,1
14.771415358311,13.2,2
12.4810255964824,10,1
10.8899491677022,7,1
15.6818669938473,16.2,2
12.4969234521087,13.5,3
14.7454677029415,13.2,2
15.2807256174939,13.5,3
16.0471490330948,16,1
10.5087684813135,13,1
17.6710775310077,16.5,3
12.3912198737415,13.7,4
8.86962540764886,13.5,3
16.9947215436399,16.2,2
17.0883227546729,16,1
17.0836772617653,22.5,3
18.8542271401547,13.2,2
13.7168162380236,10.7,4
15.695398545503,16,1
17.1913029951612,13.5,3
11.220502835767,13.2,2
14.5101743815004,13.2,2
14.2682791473773,13.2,2
17.6575773071566,16.7,4
13.1882628314105,13,1
11.3129867234515,10.2,2
12.8759586457364,13.7,4
10.1839213768724,10.2,2
14.4377888947099,19.7,4
12.6230342268644,16.5,3
20.3793793288064,22.5,3
12.8419732172413,10.5,3
16.1432483404823,13.2,2
15.7652528758015,7,1
18.5187293144197,13.5,3
13.8678061946652,16.2,2
11.8103859903956,10.5,3
12.4719242729491,13.7,4
18.4874755679182,19.7,4
17.2490005670763,16,1
12.1928703109883,13.2,2
16.0413157528326,10.7,4
11.3010058677302,13.7,4
14.5007975839971,13,1
17.5672608732847,13.5,3
15.98854471471,13.5,3
12.9411604544813,13.5,3
17.3859113837921,13.7,4
12.9459432524794,19.2,2
10.6223787852227,10.7,4
17.2295978169487,16.2,2
12.7671247345986,10.7,4
15.8719194763874,10.7,4
13.2694760181745,16.7,4
11.8492860533312,13,1
16.5779764680693,13.7,4
13.2308424532396,13,1
13.6160598935468,16.2,2
21.0112468110241,19,1
16.8167735783893,16.7,4
16.7155779838273,13.5,3
18.683189255361,16.5,3
19.7902914447185,19,1
13.9332233952047,16.2,2
17.171092197004,13.2,2
16.0762025185774,16,1
17.7796448301787,16.5,3
16.4208120761039,19.7,4
17.6843627344118,16,1
10.4011105011195,10.5,3
18.1030333353927,13,1
13.4224213934458,10,1
17.1198419492111,10.2,2
14.9351059250663,16.7,4
21.2266258019204,22.5,3
11.1375567026919,13.2,2
13.9217555033043,10,1
15.8219637787464,13.7,4
14.6752247193474,16.7,4
10.7705368178697,10.5,3
12.4304642700124,7,1
12.2122383426939,13.5,3
16.9003472508103,13.7,4
14.2226020518341,16.7,4
17.2178764323349,16.5,3
16.7850706184548,16.5,3
13.0973352016365,10.5,3
17.7421106577087,19.7,4
7.01094607111586,13.5,3
14.134258331415,16,1
14.3762433963919,13.7,4
20.0306432387535,19.7,4
13.4502250524601,19,1
23.3782016163184,25.7,4
11.1697628251964,16.5,3
9.85705761304182,10.2,2
13.9898961248137,16.2,2
14.3070583410259,13,1
25.6613315965401,19,1
9.33607408459246,10.7,4
10.6143812227262,16.5,3
12.3753846960768,13,1
9.350684910051,10.5,3
18.6405954882737,19.5,3
16.5087109455263,13.5,3
21.3624905715592,19,1
20.8627390597316,16,1
11.2475851218757,13.2,2
12.7378508741603,13.5,3
19.6098397336134,16.5,3
13.5000852702119,13.7,4
13.7289241112508,19.5,3
14.9602349287508,16.2,2
14.6713822684839,13.2,2
9.31227495582945,13,1
7.47364999190452,13.2,2
18.4465875340445,16.7,4
9.87918147707024,13.5,3
16.4718574004654,22.7,4
12.1265113190848,13.7,4
12.1588048736078,16.7,4
17.0002122968674,16.5,3
16.3944472273057,13,1
13.966131151842,16.5,3
19.2617045651556,13.5,3
17.5264421046249,16.7,4
15.8108512010776,19,1
11.8897105769252,10,1
5.57223822361232,7.2,2
11.3187499180733,10.5,3
8.3629322870437,10.5,3
18.566593014801,16.7,4
14.7718614968609,19.5,3
17.0716355320544,19,1
14.8242319878932,13,1
12.2822379756001,13.2,2
12.2708256551725,13.7,4
13.6336200358724,19.2,2
9.85815109760208,13.7,4
13.4277960719871,13.2,2
17.1191755060116,16.7,4
17.6187475991591,16,1
14.728860822323,13.2,2
14.5480865961187,13.7,4
11.0638399707672,13.2,2
12.3196550208229,16.2,2
8.83810574646921,13,1
13.2506028988767,13.2,2
11.4541976051565,13.7,4
13.1297431908616,13.7,4
16.2404697209054,13.7,4
